paperId,title,year,venue,citationCount,doi,query
7e16d92a27034741a8066ac082c5b614bc4374eb,A MARL Approach to Employ Intelligent Traffic Steering in SD-WAN,2025,IEEE Conference on Standards for Communications and Networking,1,10.1109/CSCN67557.2025.11230744,deep reinforcement learning rerouting traffic
c2421514a61f4f06929f62f14932c900963e80c8,Optimal speed limit control for network mobility and safety: a twin-delayed deep deterministic policy gradient approach,2025,Transportmetrica B: Transport Dynamics,1,10.1080/21680566.2025.2474663,deep reinforcement learning rerouting traffic
73cd923a8ea5939fc2f839f2430e612f6032b49f,Investigating Cyclic Airspace Corridor Optimization for UAS Traffic Management Based on Deep Reinforcement Learning,2025,Symposium on Dependable Autonomic and Secure Computing,0,10.1109/DASC66011.2025.11257303,deep reinforcement learning rerouting traffic
1d8b086d67ad922807fb68c13479faa7780a5e3f,A Reinforcement Learning-Based Traffic Engineering Algorithm for Enterprise Network Backbone Links,2024,Electronics,2,10.3390/electronics13081441,deep reinforcement learning rerouting traffic
8a4a02707d1170e0561ad7db4ac482b647fc1656,Edge AI for Smart Traffic Management Real-Time Deep Learning for Congestion Prediction and Optimization,2025,2025 International Conference on Metaverse and Current Trends in Computing (ICMCTC),1,10.1109/ICMCTC62214.2025.11196467,deep reinforcement learning rerouting traffic
2520fe3c5e260b6c2c8a6d56bca3e81130ef3dbf,SYSTEMATIC REVIEW ON THE IMPACT OF AI-ENHANCED TRAFFIC SIMULATION ON U.S. URBAN MOBILITY AND SAFETY,2025,ASRC Procedia: Global Perspectives in Science and Scholarship,2,10.63125/jj96yd66,deep reinforcement learning rerouting traffic
298fd28e15679aa7bd18e5fc6900c10ca565970a,Survivability-aware routing restoration mechanism for smart grid communication network in large-scale failures,2020,EURASIP Journal on Wireless Communications and Networking,18,10.1186/s13638-020-1653-4,deep reinforcement learning rerouting traffic
3a8c3d0465f5cf8f191e0f1bdd91fda5b65f9551,Seeking for Passenger under Dynamic Prices: A Markov Decision Process Approach,2021,Journal of Computer and Communications,0,10.4236/jcc.2021.912006,Markov decision process route guidance
09227deab8da068aed61cf000b2ff2d4ca91155d,Dynamic Analysis of Access Control Based on Partially Observable Markov Decision Process for Media Distribution Network,2019,International Conference on Advanced Robotics and Mechatronics,1,10.1109/ICARM.2019.8833637,Markov decision process route guidance
96c32589c6935250fc954596106869982cdeca75,Cutting-Edge Travel Planner: Intelligent Route Recommendation System using Enhanced Learning Scheme with AI Principles,2024,2024 Ninth International Conference on Science Technology Engineering and Mathematics (ICONSTEM),3,10.1109/ICONSTEM60960.2024.10568864,Markov decision process route guidance
b95d28af62d3e4bf968cb3a84f4f90631af9ba42,A throughput-aware joint vehicle route and access network selection approach based on SMDP,2020,China Communications,12,10.23919/JCC.2020.05.019,Markov decision process route guidance
7737e4b9cf17294dcd1ae5c0d6790bae58c12a83,Optimizing Network Paths: A Reinforcement Learning Approach to Dynamic Routing,2025,2025 1st International Conference on Advancement in Futuristic Technologies (ICAFT),0,10.1109/ICAFT66710.2025.11453298,Markov decision process route guidance
6b1d67427bcd4b14cf2c805035c2ba11bb821c59,Comparing Route Choice Models for Managed Lane Networks with Multiple Entrances and Exits,2019,Transportation Research Record,6,10.1177/0361198119848706,Markov decision process route guidance
c9bd95703b422b7b9d7f4c8c78002f403fca1ea1,Optimal Decision Making in Active Queue Management,2022,,0,,Markov decision process route guidance
559da2f91be3e320c797941226c2beadf4aa10a2,Delay-Optimal Dynamic Mode Selection and Resource Allocation in Device-to-Device Communications—Part I: Optimal Policy,2016,IEEE Transactions on Vehicular Technology,51,10.1109/TVT.2015.2444795,Markov decision process route guidance
e5a51a460fc08fcfb2280edc051388c3931d5994,Cost-aware defense for parallel server systems against reliability and security failures,2023,at - Automatisierungstechnik,2,10.1016/j.automatica.2023.111467,Markov decision process route guidance
d2a6130ba7681b1fe7147cf9a4b3cac9da288925,A framework for efficient dynamic routing under stochastically varying conditions,2021,Transportation Research Part B: Methodological,17,10.1016/j.trb.2022.04.001,Markov decision process route guidance
6577d1b164a0fe7d7bf2508bd836d80093dcee66,Scheduling for Urban Air Mobility using Safe Learning,2022,FMAS/ASYDE@SEFM,0,10.4204/EPTCS.371.7,Markov decision process route guidance
faa08d4d7e34d8b438d540a815924b9e1032b66c,Dynamic pricing for managed lanes with multiple entrances and exits,2018,Transportation Research Part C: Emerging Technologies,25,10.1016/J.TRC.2018.09.017,Markov decision process route guidance
29bea3166ae7258d88f1f8a495474d381ef5e5a5,Linearly Solvable Mean-Field Road Traffic Games,2018,"Allerton Conference on Communication, Control, and Computing",5,10.1109/ALLERTON.2018.8636077,Markov decision process route guidance
08cf3c6c1670d01d91bb7ef586c633361c53ee7f,Automated Configuration of Router Port Queues via Model-Based Reinforcement Learning,2021,2021 IEEE International Conference on Communications Workshops (ICC Workshops),0,10.1109/ICCWorkshops50388.2021.9473670,Markov decision process route guidance
977c116eba02f460abcd3de3f39702d3c44ee4fc,Optimal Aircraft Metering during Space Launches,2019,Symposium on Dependable Autonomic and Secure Computing,0,10.1109/DASC43569.2019.9081800,Markov decision process route guidance
e87e0c47b2401613d5b8d8cb4d09cef25c65e3f2,on Transportation and Tra ffi c Theory Stochastic Eco-routing in a Signalized Tra ffi c Network,2015,,0,,Markov decision process route guidance
2871162e5347f4fc0a010484ea4b85ef540bc3ed,Research and Development of Advanced Computing Technologies,2015,TheScientificWorldJournal,10,10.1155/2015/239723,Markov decision process route guidance
68c9b9c15377c9edd9a37f43545fdf162864899e,Effect of Wind on Electric Vehicle Energy Consumption: Sensitivity Analyses and Implications for Range Estimation and Optimal Routing,2023,ACM Journal on Autonomous Transportation Systems,6,10.1145/3633460,Markov decision process route guidance
7933f3a67d882188c08880ce6e1a87d70461710c,Adaptive reinforcement learning strategies for efficient parking space management in fully automated multi-level parking systems,2025,i-manager's Journal on IoT and Smart Automation,0,10.26634/jiot.3.2.22143,connected automated vehicle route guidance reinforcement learning
a332906d78db136a59245cf619f2efb35e811732,Reinforcement Learning based Cyberattack Model for Adaptive Traffic Signal Controller in Connected Transportation Systems,2022,arXiv.org,2,10.48550/arXiv.2211.01845,connected automated vehicle route guidance reinforcement learning
44e3a4fb5a3541298dc20c94f3f8e4cb3d9cb2b2,Consequences of an Analysis Using Biblical Analogies for Automated Vehicle Control Design,2022,Studia Universitatis Babeș-Bolyai Theologia Reformata Transylvanica,1,10.24193/subbtref.67.2.02,connected automated vehicle route guidance reinforcement learning
92aa42a5f923cd56fe10bea75984a0105a7d82fd,Towards Designing Optimal Reward Functions in Multi-Agent Reinforcement Learning Problems,2018,IEEE International Joint Conference on Neural Network,8,10.1109/IJCNN.2018.8489029,dynamic traffic assignment reinforcement learning
e28041771f751941ae7d4ebc691da1d80e5189c4,Q-Learning-Based Coordinated Variable Speed Limit and Hard Shoulder Running Control Strategy to Reduce Travel Time at Freeway Corridor,2020,Transportation Research Record,21,10.1177/0361198120949875,dynamic traffic assignment reinforcement learning
