paperId,title,year,venue,citationCount,abstract,source,pre_score
232eb53ce0b419f2dcaf129efdfea06c34f9c7ee,Hybrid Task Allocation and Collision-Aware Path Planning for Autonomous Multi-Vehicle Systems,2025,International Conference on Vehicular Electronics and Safety,0,"This paper presents a hybrid framework for a safe and autonomous Multi-Vehicle system coordination in dynamic, complex settings with priority-based tasks. The system combines A* path planning algorithm with Q-learning-based reinforcement learning to ensure an efficient and safe path. It also applies a Market-based task allocation mechanism that assigns tasks based on the highest bidding, considering the following: priority, urgency, and vehicle proximity. Each vehicle, once assigned to a task, o",rsp_rl,2
8742dfe32086c0dcd0dc456f5367ee887e5dddae,Energy-Efficient Multi-UAV Path Planning for VLC Networks via Multi-Agent Reinforcement Learning,2025,Asia Communications and Photonics conference and Exhibition,0,"Multiple unmanned aerial vehicle (UAV) assisted visible light communication (VLC) has emerged as a promising solution for future wireless networks, owing to its high spectral efficiency and flexible deployment. However, efficiently coordinating multiple UAVs in complex environments while ensuring energy efficiency and collision avoidance remains a challenging task. In this paper, we propose energy-efficient multi-agent path planning (EEMAPP), a multi-agent reinforcement learning (MARL) framework",rsp_rl,2
9dcb87f8fd3c6387dfe9bd036ea140e816e97238,A Reinforcement Learning Framework for Scalable Partitioning and Optimization of Large-Scale Capacitated Vehicle Routing Problems,2025,Electronics,0,"The Capacitated Vehicle Routing Problem (CVRP) is a central challenge in combinatorial optimization, with critical applications in logistics and transportation. Traditional methods struggle with large-scale instances, due to the computational demands, while learned construction models often suffer from degraded solution quality and constraint violations. This work proposes SPORL, a Scalable Partitioning and Optimization via Reinforcement Learning framework for large-scale CVRPs. SPORL decomposes",rsp_rl,2
511f0c1636c22db9922c2c9d06771cf67d199ac2,Path Planning through Multi-Agent Reinforcement Learning in Dynamic Environments,2025,arXiv.org,0,"Path planning in dynamic environments is a fundamental challenge in intelligent transportation and robotics, where obstacles and conditions change over time, introducing uncertainty and requiring continuous adaptation. While existing approaches often assume complete environmental unpredictability or rely on global planners, these assumptions limit scalability and practical deployment in real-world settings. In this paper, we propose a scalable, region-aware reinforcement learning (RL) framework ",rsp_rl,2
4f4ca6cd7811f96e477fc85ac7be599ee70bfbd7,GRRL: Goal-Guided Risk-Inspired Reinforcement Learning for Efficient Autonomous Driving in Off- Road Environment,2024,ACM Cloud and Autonomic Computing Conference,0,"When unmanned ground vehicles (UGVs) are deployed for rescue, pathfinding, and other tasks in off-road scenarios, existing conventional path planners often fail to generate both feasible and efficient trajectories and also require high computational resources. To address these problems, this article introduces a goal-guided, risk-inspired reinforcement learning framework for efficient autonomous driving in off-road environments. This tightly coupled navigation framework integrates a perception n",rsp_rl,2
7faec7169a924c4eebd74b6b7154a587f9029377,Deep-Reinforcement-Learning-Based Joint Energy Replenishment and Data Collection Scheme for WRSN,2024,Italian National Conference on Sensors,14,"With the emergence of wireless rechargeable sensor networks (WRSNs), the possibility of wirelessly recharging nodes using mobile charging vehicles (MCVs) has become a reality. However, existing approaches overlook the effective integration of node energy replenishment and mobile data collection processes. In this paper, we propose a joint energy replenishment and data collection scheme (D-JERDG) for WRSNs based on deep reinforcement learning. By capitalizing on the high mobility of unmanned aeri",rsp_rl,2
d8c4e7dc878430e42507a536f60f85d516d563dd,Safe Reinforcement Learning for Risk-Aware UAV-Assisted Mobile Edge Computing Networks,2024,2024 IEEE 13th Data Driven Control and Learning Systems Conference (DDCLS),0,"Mobile Edge Computing (MEC) empowers mobile users (MUs) to execute tasks with high computational demands by harnessing the computational capabilities of the network edge. Concurrently, the unmanned aerial vehicle (UAV) enhances wireless systems with adaptable deployment. Utilizing UAV s equipped with computing resources as edge nodes for ground MUs presents a highly promising paradigm. However, the presence of risk areas within the flight range poses significant challenges to flight safety durin",rsp_rl,2
65167dd14263e8b77b3bf44611d551b5a8af6017,SMART: Cost-Aware Service Migration Path Selection Based on Deep Reinforcement Learning,2024,IEEE transactions on intelligent transportation systems (Print),8,"With the large-scale commercial use of 5G technology, the era of Mobile Edge Computing with the Internet of Everything as the core is opening. Various computing resources are deployed to the edge of the network near the mobile smart terminal, forming a mobile edge environment for numerous application scenarios. Under this environment, the mobile edge network needs to use the path selection method to obtain one or more service data transmission paths and seamlessly migrates the service data to th",rsp_rl,2
e85d18aa3ab40c1c127b080e87d1bb075a1d5c09,DRL Router: Distributional Reinforcement Learning-Based Router for Reliable Shortest Path Problems,2023,IEEE Intelligent Transportation Systems Magazine,9,"This article studies reliable shortest path (RSP) problems in stochastic transportation networks. The term reliability in the RSP literature has many definitions, e.g., 1) maximal stochastic on-time arrival probability, 2) minimal travel time with a high-confidence constraint, 3) minimal mean and standard deviation combination, and 4) minimal expected disutility. To the best of our knowledge, almost all state-of-the-art RSP solutions are designed to target one specific RSP objective, and it is v",rsp_rl,2
4e91bf4795b833c0c55b58c61790f23835cf3ef1,An Improved Quantum-Behaved Particle Swarm Optimization Algorithm Combined with Reinforcement Learning for AUV Path Planning,2023,J. Robotics,25,"In order to solve the problem of fast path planning and effective obstacle avoidance for autonomous underwater vehicles (AUVs) in two-dimensional underwater environment, a path planning algorithm based on deep Q-network and Quantum particle swarm optimization (DQN-QPSO) was proposed. Five actions are defined first: normal, exploration, particle explode, random mutation, and fine-tuning operation. After that, the five actions are selected by DQN decision thinking, and the position information of ",rsp_rl,2
29973bdf071cc0606d69d95c23a7fdeae17db4c5,Enhancing Column Generation by Reinforcement Learning-Based Hyper-Heuristic for Vehicle Routing and Scheduling Problems,2023,Computers & industrial engineering,18,"Column generation (CG) is a vital method to solve large-scale problems by dynamically generating variables. It has extensive applications in common combinatorial optimization, such as vehicle routing and scheduling problems, where each iteration step requires solving an NP-hard constrained shortest path problem. Although some heuristic methods for acceleration already exist, they are not versatile enough to solve different problems. In this work, we propose a reinforcement learning-based hyper-h",rsp_rl,2
374bdd3d34cd26a33862bd9e6aaaed6db3ff07fe,Learning Risk-Aware Costmaps via Inverse Reinforcement Learning for Off-Road Navigation,2023,IEEE International Conference on Robotics and Automation,34,"The process of designing costmaps for off-road driving tasks is often a challenging and engineering-intensive task. Recent work in costmap design for off-road driving focuses on training deep neural networks to predict costmaps from sensory observations using corpora of expert driving data. However, such approaches are generally subject to over-confident mis-predictions and are rarely evaluated in-the-loop on physical hardware. We present an inverse reinforcement learning-based method of efficie",rsp_rl,2
2d82c14faf259d1983bc24bb0713ccdb8faefe02,Optimal reinforcement learning and probabilistic-risk-based path planning and following of autonomous vehicles with obstacle avoidance,2023,"Proceedings of the Institution of mechanical engineers. Part D, journal of automobile engineering",23,"In this paper, a novel algorithm is proposed for the motion planning and path following automated cars with the incorporation of a collision avoidance strategy. This approach is aligned with an optimal reinforcement learning (RL) coupled with a new risk assessment approach. For this purpose, a probabilistic function-based collision avoidance strategy is developed, and the proposed RL approach learns the probability distributions of the adjacent and leading vehicles. Subsequently, the nonlinear m",rsp_rl,2
c298551c59760764263fb38eda945079880aea8a,Anti-conflict AGV path planning in automated container terminals based on multi-agent reinforcement learning,2021,International Journal of Production Research,133,"AGV conflict prevention path planning is a key factor to improve transportation cost and operation efficiency of the container terminal. This paper studies the anti-conflict path planning problem of Automated Guided Vehicle (AGV) in the horizontal transportation area of the Automated Container Terminals (ACTs). According to the characteristics of magnetic nail guided AGVs, a node network is constructed. Through the analysis of two conflict situations, namely the opposite conflict situation and s",rsp_rl,2
21c7992fd0ac7c09d9460c5ac7a4385035f142c3,Risk-Aware Multi-Agent Path Planning for Target Detection: A Multi-Agent Reinforcement Learning Approach,2020,AIAA Scitech 2021 Forum,2,,rsp_rl,2
